season,workingday,weathersit,cnt_day,hr,cnt_hour,casual,registered,casual_contribution,registered_contribution
2.0,1.0,2,4230.1,8,89604,4999,84605,0.055789920092852996,0.944210079907147
2.0,1.0,2,4230.1,9,55351,7025,48326,0.1269173095337031,0.8730826904662969
2.0,1.0,2,4230.1,10,36678,9290,27388,0.2532853481651126,0.7467146518348874
2.0,1.0,2,4230.1,11,42564,10924,31640,0.2566488112019547,0.7433511887980453
2.0,1.0,2,4230.1,12,51950,12431,39519,0.23928777670837342,0.7607122232916266
2.0,1.0,2,4230.1,13,46978,11617,35361,0.2472859636425561,0.7527140363574439
2.0,1.0,2,4230.1,14,40479,11141,29338,0.27522913115442577,0.7247708688455743
2.0,1.0,2,4230.1,15,40551,10845,29706,0.2674410002219427,0.7325589997780573
2.0,1.0,2,4230.1,16,44946,10543,34403,0.23457037333689315,0.7654296266631069
2.0,1.0,2,4230.1,17,62167,9919,52248,0.15955410426753744,0.8404458957324625
2.0,1.0,2,4230.1,18,61686,8371,53315,0.13570340109587264,0.8642965989041274
2.0,1.0,2,4230.1,19,45124,6438,38686,0.14267352185089974,0.8573264781491002
2.0,1.0,2,4230.1,20,28636,4098,24538,0.14310657913116356,0.8568934208688365
2.0,1.0,2,4230.1,21,23987,3570,20417,0.148830616583983,0.851169383416017
2.0,1.0,2,4230.1,22,19159,3062,16097,0.15982044991909808,0.840179550080902
2.0,1.0,2,4230.1,23,14394,2352,12042,0.16340141725719048,0.8365985827428095
3.0,0.0,2,5082.0,0,8738,1600,7138,0.18310826276035705,0.8168917372396429
3.0,0.0,2,5082.0,1,6362,1170,5192,0.18390443256837471,0.8160955674316253
3.0,0.0,2,5082.0,2,4614,861,3753,0.18660598179453836,0.8133940182054616
3.0,0.0,2,5082.0,3,2341,513,1828,0.21913712088850917,0.7808628791114908
3.0,0.0,2,5082.0,4,1230,225,1005,0.18292682926829268,0.8170731707317073
3.0,0.0,2,5082.0,5,4129,249,3880,0.06030515863405183,0.9396948413659482
3.0,0.0,2,5082.0,6,16191,839,15352,0.05181891174109073,0.9481810882589092
3.0,0.0,2,5082.0,7,48093,2399,45694,0.04988251928555091,0.9501174807144491
3.0,0.0,2,5082.0,8,89604,4999,84605,0.055789920092852996,0.944210079907147
3.0,0.0,2,5082.0,9,55351,7025,48326,0.1269173095337031,0.8730826904662969
3.0,0.0,2,5082.0,10,36678,9290,27388,0.2532853481651126,0.7467146518348874
3.0,0.0,2,5082.0,11,42564,10924,31640,0.2566488112019547,0.7433511887980453
3.0,0.0,2,5082.0,12,51950,12431,39519,0.23928777670837342,0.7607122232916266
3.0,0.0,2,5082.0,13,46978,11617,35361,0.2472859636425561,0.7527140363574439
3.0,0.0,2,5082.0,14,40479,11141,29338,0.27522913115442577,0.7247708688455743
3.0,0.0,2,5082.0,15,40551,10845,29706,0.2674410002219427,0.7325589997780573
3.0,0.0,2,5082.0,16,44946,10543,34403,0.23457037333689315,0.7654296266631069
3.0,0.0,2,5082.0,17,62167,9919,52248,0.15955410426753744,0.8404458957324625
3.0,0.0,2,5082.0,18,61686,8371,53315,0.13570340109587264,0.8642965989041274
3.0,0.0,2,5082.0,19,45124,6438,38686,0.14267352185089974,0.8573264781491002
3.0,0.0,2,5082.0,20,28636,4098,24538,0.14310657913116356,0.8568934208688365
3.0,0.0,2,5082.0,21,23987,3570,20417,0.148830616583983,0.851169383416017
3.0,0.0,2,5082.0,22,19159,3062,16097,0.15982044991909808,0.840179550080902
3.0,0.0,2,5082.0,23,14394,2352,12042,0.16340141725719048,0.8365985827428095
3.0,1.0,2,5299.5161290322585,0,8738,1600,7138,0.18310826276035705,0.8168917372396429
3.0,1.0,2,5299.5161290322585,1,6362,1170,5192,0.18390443256837471,0.8160955674316253
3.0,1.0,2,5299.5161290322585,2,4614,861,3753,0.18660598179453836,0.8133940182054616
3.0,1.0,2,5299.5161290322585,3,2341,513,1828,0.21913712088850917,0.7808628791114908
3.0,1.0,2,5299.5161290322585,4,1230,225,1005,0.18292682926829268,0.8170731707317073
3.0,1.0,2,5299.5161290322585,5,4129,249,3880,0.06030515863405183,0.9396948413659482
3.0,1.0,2,5299.5161290322585,6,16191,839,15352,0.05181891174109073,0.9481810882589092
3.0,1.0,2,5299.5161290322585,7,48093,2399,45694,0.04988251928555091,0.9501174807144491
3.0,1.0,2,5299.5161290322585,8,89604,4999,84605,0.055789920092852996,0.944210079907147
3.0,1.0,2,5299.5161290322585,9,55351,7025,48326,0.1269173095337031,0.8730826904662969
3.0,1.0,2,5299.5161290322585,10,36678,9290,27388,0.2532853481651126,0.7467146518348874
3.0,1.0,2,5299.5161290322585,11,42564,10924,31640,0.2566488112019547,0.7433511887980453
3.0,1.0,2,5299.5161290322585,12,51950,12431,39519,0.23928777670837342,0.7607122232916266
3.0,1.0,2,5299.5161290322585,13,46978,11617,35361,0.2472859636425561,0.7527140363574439
3.0,1.0,2,5299.5161290322585,14,40479,11141,29338,0.27522913115442577,0.7247708688455743
3.0,1.0,2,5299.5161290322585,15,40551,10845,29706,0.2674410002219427,0.7325589997780573
3.0,1.0,2,5299.5161290322585,16,44946,10543,34403,0.23457037333689315,0.7654296266631069
3.0,1.0,2,5299.5161290322585,17,62167,9919,52248,0.15955410426753744,0.8404458957324625
3.0,1.0,2,5299.5161290322585,18,61686,8371,53315,0.13570340109587264,0.8642965989041274
3.0,1.0,2,5299.5161290322585,19,45124,6438,38686,0.14267352185089974,0.8573264781491002
3.0,1.0,2,5299.5161290322585,20,28636,4098,24538,0.14310657913116356,0.8568934208688365
3.0,1.0,2,5299.5161290322585,21,23987,3570,20417,0.148830616583983,0.851169383416017
3.0,1.0,2,5299.5161290322585,22,19159,3062,16097,0.15982044991909808,0.840179550080902
3.0,1.0,2,5299.5161290322585,23,14394,2352,12042,0.16340141725719048,0.8365985827428095
4.0,0.0,2,4432.0,0,8738,1600,7138,0.18310826276035705,0.8168917372396429
4.0,0.0,2,4432.0,1,6362,1170,5192,0.18390443256837471,0.8160955674316253
4.0,0.0,2,4432.0,2,4614,861,3753,0.18660598179453836,0.8133940182054616
4.0,0.0,2,4432.0,3,2341,513,1828,0.21913712088850917,0.7808628791114908
4.0,0.0,2,4432.0,4,1230,225,1005,0.18292682926829268,0.8170731707317073
4.0,0.0,2,4432.0,5,4129,249,3880,0.06030515863405183,0.9396948413659482
4.0,0.0,2,4432.0,6,16191,839,15352,0.05181891174109073,0.9481810882589092
4.0,0.0,2,4432.0,7,48093,2399,45694,0.04988251928555091,0.9501174807144491
4.0,0.0,2,4432.0,8,89604,4999,84605,0.055789920092852996,0.944210079907147
4.0,0.0,2,4432.0,9,55351,7025,48326,0.1269173095337031,0.8730826904662969
4.0,0.0,2,4432.0,10,36678,9290,27388,0.2532853481651126,0.7467146518348874
4.0,0.0,2,4432.0,11,42564,10924,31640,0.2566488112019547,0.7433511887980453
4.0,0.0,2,4432.0,12,51950,12431,39519,0.23928777670837342,0.7607122232916266
4.0,0.0,2,4432.0,13,46978,11617,35361,0.2472859636425561,0.7527140363574439
4.0,0.0,2,4432.0,14,40479,11141,29338,0.27522913115442577,0.7247708688455743
4.0,0.0,2,4432.0,15,40551,10845,29706,0.2674410002219427,0.7325589997780573
4.0,0.0,2,4432.0,16,44946,10543,34403,0.23457037333689315,0.7654296266631069
4.0,0.0,2,4432.0,17,62167,9919,52248,0.15955410426753744,0.8404458957324625
4.0,0.0,2,4432.0,18,61686,8371,53315,0.13570340109587264,0.8642965989041274
4.0,0.0,2,4432.0,19,45124,6438,38686,0.14267352185089974,0.8573264781491002
4.0,0.0,2,4432.0,20,28636,4098,24538,0.14310657913116356,0.8568934208688365
4.0,0.0,2,4432.0,21,23987,3570,20417,0.148830616583983,0.851169383416017
4.0,0.0,2,4432.0,22,19159,3062,16097,0.15982044991909808,0.840179550080902
4.0,0.0,2,4432.0,23,14394,2352,12042,0.16340141725719048,0.8365985827428095
4.0,1.0,2,4726.489795918367,0,8738,1600,7138,0.18310826276035705,0.8168917372396429
4.0,1.0,2,4726.489795918367,1,6362,1170,5192,0.18390443256837471,0.8160955674316253
4.0,1.0,2,4726.489795918367,2,4614,861,3753,0.18660598179453836,0.8133940182054616
4.0,1.0,2,4726.489795918367,3,2341,513,1828,0.21913712088850917,0.7808628791114908
4.0,1.0,2,4726.489795918367,4,1230,225,1005,0.18292682926829268,0.8170731707317073
4.0,1.0,2,4726.489795918367,5,4129,249,3880,0.06030515863405183,0.9396948413659482
4.0,1.0,2,4726.489795918367,6,16191,839,15352,0.05181891174109073,0.9481810882589092
4.0,1.0,2,4726.489795918367,7,48093,2399,45694,0.04988251928555091,0.9501174807144491
4.0,1.0,2,4726.489795918367,8,89604,4999,84605,0.055789920092852996,0.944210079907147
4.0,1.0,2,4726.489795918367,9,55351,7025,48326,0.1269173095337031,0.8730826904662969
4.0,1.0,2,4726.489795918367,10,36678,9290,27388,0.2532853481651126,0.7467146518348874
4.0,1.0,2,4726.489795918367,11,42564,10924,31640,0.2566488112019547,0.7433511887980453
4.0,1.0,2,4726.489795918367,12,51950,12431,39519,0.23928777670837342,0.7607122232916266
4.0,1.0,2,4726.489795918367,13,46978,11617,35361,0.2472859636425561,0.7527140363574439
4.0,1.0,2,4726.489795918367,14,40479,11141,29338,0.27522913115442577,0.7247708688455743
4.0,1.0,2,4726.489795918367,15,40551,10845,29706,0.2674410002219427,0.7325589997780573
4.0,1.0,2,4726.489795918367,16,44946,10543,34403,0.23457037333689315,0.7654296266631069
4.0,1.0,2,4726.489795918367,17,62167,9919,52248,0.15955410426753744,0.8404458957324625
4.0,1.0,2,4726.489795918367,18,61686,8371,53315,0.13570340109587264,0.8642965989041274
4.0,1.0,2,4726.489795918367,19,45124,6438,38686,0.14267352185089974,0.8573264781491002
4.0,1.0,2,4726.489795918367,20,28636,4098,24538,0.14310657913116356,0.8568934208688365
4.0,1.0,2,4726.489795918367,21,23987,3570,20417,0.148830616583983,0.851169383416017
4.0,1.0,2,4726.489795918367,22,19159,3062,16097,0.15982044991909808,0.840179550080902
4.0,1.0,2,4726.489795918367,23,14394,2352,12042,0.16340141725719048,0.8365985827428095
1.0,0.0,3,2169.0,0,1462,186,1276,0.12722298221614228,0.8727770177838577
1.0,0.0,3,2169.0,1,925,132,793,0.14270270270270272,0.8572972972972973
1.0,0.0,3,2169.0,2,831,157,674,0.18892900120336945,0.8110709987966306
1.0,0.0,3,2169.0,3,375,75,300,0.2,0.8
1.0,0.0,3,2169.0,4,267,67,200,0.250936329588015,0.7490636704119851
1.0,0.0,3,2169.0,5,680,41,639,0.060294117647058824,0.9397058823529412
1.0,0.0,3,2169.0,6,3079,123,2956,0.03994803507632348,0.9600519649236765
1.0,0.0,3,2169.0,7,9175,395,8780,0.04305177111716621,0.9569482288828338
1.0,0.0,3,2169.0,8,12399,539,11860,0.04347124768126462,0.9565287523187354
1.0,0.0,3,2169.0,9,6965,613,6352,0.08801148600143575,0.9119885139985643
1.0,0.0,3,2169.0,10,4122,667,3455,0.16181465308102863,0.8381853469189714
1.0,0.0,3,2169.0,11,4031,714,3317,0.17712726370627635,0.8228727362937236
1.0,0.0,3,2169.0,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
1.0,0.0,3,2169.0,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
1.0,0.0,3,2169.0,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
1.0,0.0,3,2169.0,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
1.0,0.0,3,2169.0,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
1.0,0.0,3,2169.0,17,20975,2984,17991,0.14226460071513708,0.857735399284863
1.0,0.0,3,2169.0,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
1.0,0.0,3,2169.0,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
1.0,0.0,3,2169.0,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
1.0,0.0,3,2169.0,21,5616,723,4893,0.12873931623931623,0.8712606837606838
1.0,0.0,3,2169.0,22,3869,480,3389,0.12406306539157405,0.8759369346084259
1.0,0.0,3,2169.0,23,3308,586,2722,0.17714631197097944,0.8228536880290206
1.0,1.0,3,523.3333333333334,0,1462,186,1276,0.12722298221614228,0.8727770177838577
1.0,1.0,3,523.3333333333334,1,925,132,793,0.14270270270270272,0.8572972972972973
1.0,1.0,3,523.3333333333334,2,831,157,674,0.18892900120336945,0.8110709987966306
1.0,1.0,3,523.3333333333334,3,375,75,300,0.2,0.8
1.0,1.0,3,523.3333333333334,4,267,67,200,0.250936329588015,0.7490636704119851
1.0,1.0,3,523.3333333333334,5,680,41,639,0.060294117647058824,0.9397058823529412
1.0,1.0,3,523.3333333333334,6,3079,123,2956,0.03994803507632348,0.9600519649236765
1.0,1.0,3,523.3333333333334,7,9175,395,8780,0.04305177111716621,0.9569482288828338
1.0,1.0,3,523.3333333333334,8,12399,539,11860,0.04347124768126462,0.9565287523187354
1.0,1.0,3,523.3333333333334,9,6965,613,6352,0.08801148600143575,0.9119885139985643
1.0,1.0,3,523.3333333333334,10,4122,667,3455,0.16181465308102863,0.8381853469189714
1.0,1.0,3,523.3333333333334,11,4031,714,3317,0.17712726370627635,0.8228727362937236
1.0,1.0,3,523.3333333333334,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
1.0,1.0,3,523.3333333333334,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
1.0,1.0,3,523.3333333333334,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
1.0,1.0,3,523.3333333333334,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
1.0,1.0,3,523.3333333333334,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
1.0,1.0,3,523.3333333333334,17,20975,2984,17991,0.14226460071513708,0.857735399284863
1.0,1.0,3,523.3333333333334,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
1.0,1.0,3,523.3333333333334,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
1.0,1.0,3,523.3333333333334,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
1.0,1.0,3,523.3333333333334,21,5616,723,4893,0.12873931623931623,0.8712606837606838
1.0,1.0,3,523.3333333333334,22,3869,480,3389,0.12406306539157405,0.8759369346084259
1.0,1.0,3,523.3333333333334,23,3308,586,2722,0.17714631197097944,0.8228536880290206
2.0,0.0,3,911.0,0,1462,186,1276,0.12722298221614228,0.8727770177838577
2.0,0.0,3,911.0,1,925,132,793,0.14270270270270272,0.8572972972972973
2.0,0.0,3,911.0,2,831,157,674,0.18892900120336945,0.8110709987966306
2.0,0.0,3,911.0,3,375,75,300,0.2,0.8
2.0,0.0,3,911.0,4,267,67,200,0.250936329588015,0.7490636704119851
2.0,0.0,3,911.0,5,680,41,639,0.060294117647058824,0.9397058823529412
2.0,0.0,3,911.0,6,3079,123,2956,0.03994803507632348,0.9600519649236765
2.0,0.0,3,911.0,7,9175,395,8780,0.04305177111716621,0.9569482288828338
2.0,0.0,3,911.0,8,12399,539,11860,0.04347124768126462,0.9565287523187354
2.0,0.0,3,911.0,9,6965,613,6352,0.08801148600143575,0.9119885139985643
2.0,0.0,3,911.0,10,4122,667,3455,0.16181465308102863,0.8381853469189714
2.0,0.0,3,911.0,11,4031,714,3317,0.17712726370627635,0.8228727362937236
2.0,0.0,3,911.0,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
2.0,0.0,3,911.0,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
2.0,0.0,3,911.0,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
2.0,0.0,3,911.0,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
2.0,0.0,3,911.0,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
2.0,0.0,3,911.0,17,20975,2984,17991,0.14226460071513708,0.857735399284863
2.0,0.0,3,911.0,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
2.0,0.0,3,911.0,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
2.0,0.0,3,911.0,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
2.0,0.0,3,911.0,21,5616,723,4893,0.12873931623931623,0.8712606837606838
2.0,0.0,3,911.0,22,3869,480,3389,0.12406306539157405,0.8759369346084259
2.0,0.0,3,911.0,23,3308,586,2722,0.17714631197097944,0.8228536880290206
2.0,1.0,3,1685.0,0,1462,186,1276,0.12722298221614228,0.8727770177838577
2.0,1.0,3,1685.0,1,925,132,793,0.14270270270270272,0.8572972972972973
2.0,1.0,3,1685.0,2,831,157,674,0.18892900120336945,0.8110709987966306
2.0,1.0,3,1685.0,3,375,75,300,0.2,0.8
2.0,1.0,3,1685.0,4,267,67,200,0.250936329588015,0.7490636704119851
2.0,1.0,3,1685.0,5,680,41,639,0.060294117647058824,0.9397058823529412
2.0,1.0,3,1685.0,6,3079,123,2956,0.03994803507632348,0.9600519649236765
2.0,1.0,3,1685.0,7,9175,395,8780,0.04305177111716621,0.9569482288828338
2.0,1.0,3,1685.0,8,12399,539,11860,0.04347124768126462,0.9565287523187354
2.0,1.0,3,1685.0,9,6965,613,6352,0.08801148600143575,0.9119885139985643
2.0,1.0,3,1685.0,10,4122,667,3455,0.16181465308102863,0.8381853469189714
2.0,1.0,3,1685.0,11,4031,714,3317,0.17712726370627635,0.8228727362937236
2.0,1.0,3,1685.0,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
2.0,1.0,3,1685.0,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
2.0,1.0,3,1685.0,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
2.0,1.0,3,1685.0,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
2.0,1.0,3,1685.0,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
2.0,1.0,3,1685.0,17,20975,2984,17991,0.14226460071513708,0.857735399284863
2.0,1.0,3,1685.0,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
2.0,1.0,3,1685.0,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
2.0,1.0,3,1685.0,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
2.0,1.0,3,1685.0,21,5616,723,4893,0.12873931623931623,0.8712606837606838
2.0,1.0,3,1685.0,22,3869,480,3389,0.12406306539157405,0.8759369346084259
2.0,1.0,3,1685.0,23,3308,586,2722,0.17714631197097944,0.8228536880290206
3.0,0.0,3,4459.0,0,1462,186,1276,0.12722298221614228,0.8727770177838577
3.0,0.0,3,4459.0,1,925,132,793,0.14270270270270272,0.8572972972972973
3.0,0.0,3,4459.0,2,831,157,674,0.18892900120336945,0.8110709987966306
3.0,0.0,3,4459.0,3,375,75,300,0.2,0.8
3.0,0.0,3,4459.0,4,267,67,200,0.250936329588015,0.7490636704119851
3.0,0.0,3,4459.0,5,680,41,639,0.060294117647058824,0.9397058823529412
3.0,0.0,3,4459.0,6,3079,123,2956,0.03994803507632348,0.9600519649236765
3.0,0.0,3,4459.0,7,9175,395,8780,0.04305177111716621,0.9569482288828338
3.0,0.0,3,4459.0,8,12399,539,11860,0.04347124768126462,0.9565287523187354
3.0,0.0,3,4459.0,9,6965,613,6352,0.08801148600143575,0.9119885139985643
3.0,0.0,3,4459.0,10,4122,667,3455,0.16181465308102863,0.8381853469189714
3.0,0.0,3,4459.0,11,4031,714,3317,0.17712726370627635,0.8228727362937236
3.0,0.0,3,4459.0,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
3.0,0.0,3,4459.0,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
3.0,0.0,3,4459.0,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
3.0,0.0,3,4459.0,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
3.0,0.0,3,4459.0,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
3.0,0.0,3,4459.0,17,20975,2984,17991,0.14226460071513708,0.857735399284863
3.0,0.0,3,4459.0,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
3.0,0.0,3,4459.0,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
3.0,0.0,3,4459.0,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
3.0,0.0,3,4459.0,21,5616,723,4893,0.12873931623931623,0.8712606837606838
3.0,0.0,3,4459.0,22,3869,480,3389,0.12406306539157405,0.8759369346084259
3.0,0.0,3,4459.0,23,3308,586,2722,0.17714631197097944,0.8228536880290206
3.0,1.0,3,2182.6666666666665,0,1462,186,1276,0.12722298221614228,0.8727770177838577
3.0,1.0,3,2182.6666666666665,1,925,132,793,0.14270270270270272,0.8572972972972973
3.0,1.0,3,2182.6666666666665,2,831,157,674,0.18892900120336945,0.8110709987966306
3.0,1.0,3,2182.6666666666665,3,375,75,300,0.2,0.8
3.0,1.0,3,2182.6666666666665,4,267,67,200,0.250936329588015,0.7490636704119851
3.0,1.0,3,2182.6666666666665,5,680,41,639,0.060294117647058824,0.9397058823529412
3.0,1.0,3,2182.6666666666665,6,3079,123,2956,0.03994803507632348,0.9600519649236765
3.0,1.0,3,2182.6666666666665,7,9175,395,8780,0.04305177111716621,0.9569482288828338
3.0,1.0,3,2182.6666666666665,8,12399,539,11860,0.04347124768126462,0.9565287523187354
3.0,1.0,3,2182.6666666666665,9,6965,613,6352,0.08801148600143575,0.9119885139985643
3.0,1.0,3,2182.6666666666665,10,4122,667,3455,0.16181465308102863,0.8381853469189714
3.0,1.0,3,2182.6666666666665,11,4031,714,3317,0.17712726370627635,0.8228727362937236
3.0,1.0,3,2182.6666666666665,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
3.0,1.0,3,2182.6666666666665,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
3.0,1.0,3,2182.6666666666665,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
3.0,1.0,3,2182.6666666666665,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
3.0,1.0,3,2182.6666666666665,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
3.0,1.0,3,2182.6666666666665,17,20975,2984,17991,0.14226460071513708,0.857735399284863
3.0,1.0,3,2182.6666666666665,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
3.0,1.0,3,2182.6666666666665,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
3.0,1.0,3,2182.6666666666665,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
3.0,1.0,3,2182.6666666666665,21,5616,723,4893,0.12873931623931623,0.8712606837606838
3.0,1.0,3,2182.6666666666665,22,3869,480,3389,0.12406306539157405,0.8759369346084259
3.0,1.0,3,2182.6666666666665,23,3308,586,2722,0.17714631197097944,0.8228536880290206
4.0,0.0,3,627.0,0,1462,186,1276,0.12722298221614228,0.8727770177838577
4.0,0.0,3,627.0,1,925,132,793,0.14270270270270272,0.8572972972972973
4.0,0.0,3,627.0,2,831,157,674,0.18892900120336945,0.8110709987966306
4.0,0.0,3,627.0,3,375,75,300,0.2,0.8
4.0,0.0,3,627.0,4,267,67,200,0.250936329588015,0.7490636704119851
4.0,0.0,3,627.0,5,680,41,639,0.060294117647058824,0.9397058823529412
4.0,0.0,3,627.0,6,3079,123,2956,0.03994803507632348,0.9600519649236765
4.0,0.0,3,627.0,7,9175,395,8780,0.04305177111716621,0.9569482288828338
4.0,0.0,3,627.0,8,12399,539,11860,0.04347124768126462,0.9565287523187354
4.0,0.0,3,627.0,9,6965,613,6352,0.08801148600143575,0.9119885139985643
4.0,0.0,3,627.0,10,4122,667,3455,0.16181465308102863,0.8381853469189714
4.0,0.0,3,627.0,11,4031,714,3317,0.17712726370627635,0.8228727362937236
4.0,0.0,3,627.0,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
4.0,0.0,3,627.0,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
4.0,0.0,3,627.0,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
4.0,0.0,3,627.0,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
4.0,0.0,3,627.0,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
4.0,0.0,3,627.0,17,20975,2984,17991,0.14226460071513708,0.857735399284863
4.0,0.0,3,627.0,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
4.0,0.0,3,627.0,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
4.0,0.0,3,627.0,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
4.0,0.0,3,627.0,21,5616,723,4893,0.12873931623931623,0.8712606837606838
4.0,0.0,3,627.0,22,3869,480,3389,0.12406306539157405,0.8759369346084259
4.0,0.0,3,627.0,23,3308,586,2722,0.17714631197097944,0.8228536880290206
4.0,1.0,3,2109.8888888888887,0,1462,186,1276,0.12722298221614228,0.8727770177838577
4.0,1.0,3,2109.8888888888887,1,925,132,793,0.14270270270270272,0.8572972972972973
4.0,1.0,3,2109.8888888888887,2,831,157,674,0.18892900120336945,0.8110709987966306
4.0,1.0,3,2109.8888888888887,3,375,75,300,0.2,0.8
4.0,1.0,3,2109.8888888888887,4,267,67,200,0.250936329588015,0.7490636704119851
4.0,1.0,3,2109.8888888888887,5,680,41,639,0.060294117647058824,0.9397058823529412
4.0,1.0,3,2109.8888888888887,6,3079,123,2956,0.03994803507632348,0.9600519649236765
4.0,1.0,3,2109.8888888888887,7,9175,395,8780,0.04305177111716621,0.9569482288828338
4.0,1.0,3,2109.8888888888887,8,12399,539,11860,0.04347124768126462,0.9565287523187354
4.0,1.0,3,2109.8888888888887,9,6965,613,6352,0.08801148600143575,0.9119885139985643
4.0,1.0,3,2109.8888888888887,10,4122,667,3455,0.16181465308102863,0.8381853469189714
4.0,1.0,3,2109.8888888888887,11,4031,714,3317,0.17712726370627635,0.8228727362937236
4.0,1.0,3,2109.8888888888887,12,7549,1877,5672,0.24864220426546563,0.7513577957345344
4.0,1.0,3,2109.8888888888887,13,6732,1528,5204,0.22697563874034463,0.7730243612596553
4.0,1.0,3,2109.8888888888887,14,7447,2012,5435,0.2701759097623204,0.7298240902376796
4.0,1.0,3,2109.8888888888887,15,9112,2353,6759,0.25823090430201934,0.7417690956979807
4.0,1.0,3,2109.8888888888887,16,11536,2071,9465,0.1795249653259362,0.8204750346740638
4.0,1.0,3,2109.8888888888887,17,20975,2984,17991,0.14226460071513708,0.857735399284863
4.0,1.0,3,2109.8888888888887,18,18702,1903,16799,0.10175382312052186,0.8982461768794782
4.0,1.0,3,2109.8888888888887,19,10592,1376,9216,0.1299093655589124,0.8700906344410876
4.0,1.0,3,2109.8888888888887,20,8582,1181,7401,0.1376136098811466,0.8623863901188534
4.0,1.0,3,2109.8888888888887,21,5616,723,4893,0.12873931623931623,0.8712606837606838
4.0,1.0,3,2109.8888888888887,22,3869,480,3389,0.12406306539157405,0.8759369346084259
4.0,1.0,3,2109.8888888888887,23,3308,586,2722,0.17714631197097944,0.8228536880290206
,,4,,1,23,1,22,0.043478260869565216,0.9565217391304348
,,4,,16,36,1,35,0.027777777777777776,0.9722222222222222
,,4,,18,164,6,158,0.036585365853658534,0.9634146341463414
